File Path,k_value,Running_Time_Sec
output/summary/001253_s.txt,N/A,0.07797803
output/summary/001254_s.txt,N/A,0.076963169
output/summary/001255_s.txt,N/A,0.078650601
output/summary/001256_s.txt,N/A,0.07886159
output/summary/001257_s.txt,N/A,0.07754327
output/summary/001258_s.txt,N/A,0.07823735
output/summary/001259_s.txt,N/A,0.078295039
output/summary/001260_s.txt,N/A,0.07817149
output/summary/001261_s.txt,N/A,0.078287008
output/summary/001262_s.txt,N/A,0.077889052
output/summary/001263_s.txt,N/A,0.078178823
output/summary/001264_s.txt,N/A,0.076646858
output/summary/001265_s.txt,N/A,0.078201591
output/summary/001266_s.txt,N/A,0.078299438
output/summary/001267_s.txt,N/A,0.078132448
output/summary/001268_s.txt,N/A,0.078111357
output/summary/001269_s.txt,N/A,0.078745095
output/summary/001270_s.txt,N/A,0.078112823
output/summary/001271_s.txt,N/A,0.078160665
output/summary/001272_s.txt,N/A,0.077722341
output/summary/001273_s.txt,N/A,0.077905395
output/summary/001274_s.txt,N/A,0.077505066
output/summary/001275_s.txt,N/A,0.078397146
output/summary/001276_s.txt,N/A,0.079243271
output/summary/001277_s.txt,N/A,0.078182594
output/summary/001278_s.txt,N/A,0.077494659
output/summary/001279_s.txt,N/A,0.079021316
output/summary/001280_s.txt,N/A,0.077787642
output/summary/001281_s.txt,N/A,0.077208659
output/summary/001282_s.txt,N/A,0.078706821
output/summary/001283_s.txt,N/A,0.078638238
output/summary/001284_s.txt,N/A,0.07821102
output/summary/001285_s.txt,N/A,0.078638377
output/summary/001286_s.txt,N/A,0.078268359
output/summary/001287_s.txt,N/A,0.077969788
output/summary/001288_s.txt,N/A,0.078029013
output/summary/001289_s.txt,N/A,0.078428086
output/summary/001290_s.txt,N/A,0.078233928
output/summary/001291_s.txt,N/A,0.076990825
output/summary/001292_s.txt,N/A,0.078850903
output/summary/001293_s.txt,N/A,0.080271332
output/summary/001294_s.txt,N/A,0.079162535
output/summary/001295_s.txt,N/A,0.078202429
output/summary/001296_s.txt,N/A,0.108722299
output/summary/001297_s.txt,N/A,0.107445254
output/summary/001298_s.txt,N/A,0.109240939
output/summary/001299_s.txt,N/A,0.108692267
output/summary/001300_s.txt,N/A,0.108313519
output/summary/001301_s.txt,N/A,0.106342603
output/summary/001302_s.txt,N/A,0.106814659
output/summary/001303_s.txt,N/A,0.105153068
output/summary/001304_s.txt,N/A,0.106956646
output/summary/001305_s.txt,N/A,0.106387441
output/summary/001306_s.txt,N/A,0.107594784
output/summary/001307_s.txt,N/A,0.105011989
output/summary/001308_s.txt,N/A,0.105316497
output/summary/001309_s.txt,N/A,0.104970364
output/summary/001310_s.txt,N/A,0.106849928
output/summary/001311_s.txt,N/A,0.106395891
output/summary/001312_s.txt,N/A,0.106415866
output/summary/001313_s.txt,N/A,0.107533672
output/summary/001314_s.txt,N/A,0.107616574
output/summary/001315_s.txt,N/A,0.108186198
output/summary/001316_s.txt,N/A,0.107722872
output/summary/001317_s.txt,N/A,0.108212319
output/summary/001318_s.txt,N/A,0.109221872
output/summary/001319_s.txt,N/A,0.109555153
output/summary/001320_s.txt,N/A,0.110278219
output/summary/001321_s.txt,N/A,0.110513165
output/summary/001322_s.txt,N/A,0.110223603
output/summary/001323_s.txt,N/A,0.110965525
output/summary/001324_s.txt,N/A,0.111645428
output/summary/001325_s.txt,N/A,0.110444021
output/summary/001326_s.txt,N/A,0.111130141
output/summary/001327_s.txt,N/A,0.110578885
output/summary/001328_s.txt,N/A,0.111613511
output/summary/001329_s.txt,N/A,0.111938552
output/summary/001330_s.txt,N/A,0.111324508
output/summary/001331_s.txt,N/A,0.111737549
output/summary/001332_s.txt,N/A,0.124039851
output/summary/001333_s.txt,N/A,0.122087653
output/summary/001334_s.txt,N/A,0.122696807
output/summary/001335_s.txt,N/A,0.12256809
output/summary/001336_s.txt,N/A,0.12243183
output/summary/001337_s.txt,N/A,0.122645683
output/summary/001338_s.txt,N/A,0.121747037
output/summary/001339_s.txt,N/A,0.122591137
output/summary/001340_s.txt,N/A,0.122226496
output/summary/001341_s.txt,N/A,0.122527931
output/summary/001342_s.txt,N/A,0.122953403
output/summary/001343_s.txt,N/A,0.121993297
output/summary/001344_s.txt,N/A,0.121739774
output/summary/001345_s.txt,N/A,0.123146513
output/summary/001346_s.txt,N/A,0.123076603
output/summary/001347_s.txt,N/A,0.120183365
output/summary/001348_s.txt,N/A,0.121982192
output/summary/001349_s.txt,N/A,0.122020186
output/summary/001350_s.txt,N/A,0.122058668
output/summary/001351_s.txt,N/A,0.122150299
output/summary/001352_s.txt,N/A,0.121338676
output/summary/001353_s.txt,N/A,0.121703945
output/summary/001354_s.txt,N/A,0.119053684
output/summary/001355_s.txt,N/A,0.121562027
output/summary/001356_s.txt,N/A,0.120868086
output/summary/001357_s.txt,N/A,0.117493712
output/summary/001358_s.txt,N/A,0.121550084
output/summary/001359_s.txt,N/A,0.119261879
output/summary/001360_s.txt,N/A,0.11926635
output/summary/001361_s.txt,N/A,0.119273263
output/summary/001362_s.txt,N/A,0.119748952
output/summary/001363_s.txt,N/A,0.119199162
output/summary/001364_s.txt,N/A,0.119436412
output/summary/001365_s.txt,N/A,0.119012686
output/summary/001366_s.txt,N/A,0.119328228
output/summary/001367_s.txt,N/A,0.119162426
output/summary/001368_s.txt,N/A,0.119517917
output/summary/001369_s.txt,N/A,0.120238957
output/summary/001370_s.txt,N/A,0.118107196
output/summary/001371_s.txt,N/A,0.123395985
output/summary/001372_s.txt,N/A,0.125416767
output/summary/001373_s.txt,N/A,0.123789748
output/summary/001374_s.txt,N/A,0.124006465
output/summary/001375_s.txt,N/A,0.125024958
output/summary/001376_s.txt,N/A,0.126122441
output/summary/001377_s.txt,N/A,0.127017177
output/summary/001378_s.txt,N/A,0.125783503
output/summary/001379_s.txt,N/A,0.125544506
output/summary/001380_s.txt,N/A,0.125056596
output/summary/001381_s.txt,N/A,0.125559801
output/summary/001382_s.txt,N/A,0.124819067
output/summary/001383_s.txt,N/A,0.124985987
output/summary/001384_s.txt,N/A,0.125363757
output/summary/001385_s.txt,N/A,0.125483325
output/summary/001386_s.txt,N/A,0.125337497
output/summary/001387_s.txt,N/A,0.126734878
output/summary/001388_s.txt,N/A,0.124986894
output/summary/001389_s.txt,N/A,0.127211264
output/summary/001390_s.txt,N/A,0.127070953
output/summary/001391_s.txt,N/A,0.128089377
output/summary/001392_s.txt,N/A,0.126564605
output/summary/001393_s.txt,N/A,0.126415005
output/summary/001394_s.txt,N/A,0.126446084
output/summary/001395_s.txt,N/A,0.126325399
output/summary/001396_s.txt,N/A,0.126369818
output/summary/001397_s.txt,N/A,0.125931285
output/summary/001398_s.txt,N/A,0.125920181
output/summary/001399_s.txt,N/A,0.12608724
output/summary/001400_s.txt,N/A,0.126129075
output/summary/001401_s.txt,N/A,0.126494763
output/summary/001402_s.txt,N/A,0.127708183
output/summary/001403_s.txt,N/A,0.126727334
output/summary/001404_s.txt,N/A,0.129050808
output/summary/001405_s.txt,N/A,0.125785875
output/summary/001406_s.txt,N/A,0.125186569
output/summary/001407_s.txt,N/A,0.122743806
output/summary/001408_s.txt,N/A,0.124180158
output/summary/001409_s.txt,N/A,0.124950715
output/summary/001410_s.txt,N/A,0.124835058
output/summary/001411_s.txt,N/A,0.123236954
output/summary/001412_s.txt,N/A,0.123046986
output/summary/001413_s.txt,N/A,0.123528749
output/summary/001414_s.txt,N/A,0.124004997
output/summary/001415_s.txt,N/A,0.124114716
output/summary/001416_s.txt,N/A,0.123348071
output/summary/001417_s.txt,N/A,0.125823519
output/summary/001418_s.txt,N/A,0.125676713
output/summary/001419_s.txt,N/A,0.12623188
output/summary/001420_s.txt,N/A,0.126564534
output/summary/001421_s.txt,N/A,0.126221892
output/summary/001422_s.txt,N/A,0.126710501
output/summary/001423_s.txt,N/A,0.127089598
output/summary/001424_s.txt,N/A,0.127277402
output/summary/001425_s.txt,N/A,0.12840771
output/summary/001426_s.txt,N/A,0.128119196
output/summary/001427_s.txt,N/A,0.127630518
output/summary/001428_s.txt,N/A,0.127674448
output/summary/001429_s.txt,N/A,0.128947162
output/summary/001430_s.txt,N/A,0.128935359
output/summary/001431_s.txt,N/A,0.129046616
output/summary/001432_s.txt,N/A,0.129237632
output/summary/001433_s.txt,N/A,0.125763943
output/summary/001434_s.txt,N/A,0.129690621
output/summary/001435_s.txt,N/A,0.12685144
output/summary/001436_s.txt,N/A,0.128459531
output/summary/001437_s.txt,N/A,0.129069453
output/summary/001438_s.txt,N/A,0.128313145
output/summary/001439_s.txt,N/A,0.128435785
output/summary/001440_s.txt,N/A,0.128139659
output/summary/001441_s.txt,N/A,0.128325506
output/summary/001442_s.txt,N/A,0.128577492
output/summary/001443_s.txt,N/A,0.125794743
output/summary/001444_s.txt,N/A,0.128057456
output/summary/001445_s.txt,N/A,0.128241766
output/summary/001446_s.txt,N/A,0.128705861
output/summary/001447_s.txt,N/A,0.127976579
output/summary/001448_s.txt,N/A,0.126916531
output/summary/001449_s.txt,N/A,0.127198968
output/summary/001450_s.txt,N/A,0.125686699
output/summary/001451_s.txt,N/A,0.128294705
output/summary/001452_s.txt,N/A,0.127709577
output/summary/001453_s.txt,N/A,0.127683526
output/summary/001454_s.txt,N/A,0.125928488
output/summary/001455_s.txt,N/A,0.128290584
output/summary/001456_s.txt,N/A,0.128722064
output/summary/001457_s.txt,N/A,0.129556734
output/summary/001458_s.txt,N/A,0.129277788
output/summary/001459_s.txt,N/A,0.130044155
output/summary/001460_s.txt,N/A,0.125737752
output/summary/001461_s.txt,N/A,0.128463091
output/summary/001462_s.txt,N/A,0.128806011
output/summary/001463_s.txt,N/A,0.128579307
output/summary/001464_s.txt,N/A,0.127296186
output/summary/001465_s.txt,N/A,0.128327111
output/summary/001466_s.txt,N/A,0.128519803
output/summary/001467_s.txt,N/A,0.129254461
output/summary/001468_s.txt,N/A,0.128783033
output/summary/001469_s.txt,N/A,0.128628545
output/summary/001470_s.txt,N/A,0.12860871
output/summary/001471_s.txt,N/A,0.129153191
output/summary/001472_s.txt,N/A,0.128393739
output/summary/001473_s.txt,N/A,0.129153261
output/summary/001474_s.txt,N/A,0.128834576
output/summary/001475_s.txt,N/A,0.128888983
output/summary/001476_s.txt,N/A,0.128167313
output/summary/001477_s.txt,N/A,0.128329345
output/summary/001478_s.txt,N/A,0.127194288
output/summary/001479_s.txt,N/A,0.124640128
output/summary/001480_s.txt,N/A,0.126614047
output/summary/001481_s.txt,N/A,0.126064816
output/summary/001482_s.txt,N/A,0.127272439
output/summary/001483_s.txt,N/A,0.126857374
output/summary/001484_s.txt,N/A,0.127565563
output/summary/001485_s.txt,N/A,0.126962135
output/summary/001486_s.txt,N/A,0.127274604
output/summary/001487_s.txt,N/A,0.12733383
output/summary/001488_s.txt,N/A,0.127603485
output/summary/001489_s.txt,N/A,0.127539931
output/summary/001490_s.txt,N/A,0.128074774
output/summary/001491_s.txt,N/A,0.12910926
output/summary/001492_s.txt,N/A,0.12873128
output/summary/001493_s.txt,N/A,0.128698944
output/summary/001494_s.txt,N/A,0.129015044
output/summary/001495_s.txt,N/A,0.129323323
output/summary/001496_s.txt,N/A,0.129247754
output/summary/001497_s.txt,N/A,0.130744799
output/summary/001498_s.txt,N/A,0.130663085
output/summary/001499_s.txt,N/A,0.129469151
output/summary/001500_s.txt,N/A,0.132363576
output/summary/001501_s.txt,N/A,0.133079517
output/summary/001502_s.txt,N/A,0.131277058
output/summary/001503_s.txt,N/A,0.132127164
output/summary/001504_s.txt,N/A,0.133468602
output/summary/001505_s.txt,N/A,0.133663249
output/summary/001506_s.txt,N/A,0.133551782
output/summary/001507_s.txt,N/A,0.132233392
output/summary/001508_s.txt,N/A,0.132033506
output/summary/001509_s.txt,N/A,0.132007735
output/summary/001510_s.txt,N/A,0.133316417
output/summary/001511_s.txt,N/A,0.133599554
output/summary/001512_s.txt,N/A,0.131390618
output/summary/001513_s.txt,N/A,0.12835267
output/summary/001514_s.txt,N/A,0.128121635
output/summary/001515_s.txt,N/A,0.135770145
output/summary/001516_s.txt,N/A,0.134200256
output/summary/001517_s.txt,N/A,0.138065543
output/summary/001518_s.txt,N/A,0.136676333
output/summary/001519_s.txt,N/A,0.135860659
output/summary/001520_s.txt,N/A,0.133995273
output/summary/001521_s.txt,N/A,0.136432797
output/summary/001522_s.txt,N/A,0.136887184
output/summary/001523_s.txt,N/A,0.137092586
output/summary/001524_s.txt,N/A,0.1373679
output/summary/001525_s.txt,N/A,0.136366029
output/summary/001526_s.txt,N/A,0.136561514
output/summary/001527_s.txt,N/A,0.137645867
output/summary/001528_s.txt,N/A,0.135812258
output/summary/001529_s.txt,N/A,0.137856717
output/summary/001530_s.txt,N/A,0.13661571
output/summary/001531_s.txt,N/A,0.13663359
output/summary/001532_s.txt,N/A,0.13640046
output/summary/001533_s.txt,N/A,0.13723569
output/summary/001534_s.txt,N/A,0.137488514
output/summary/001535_s.txt,N/A,0.138485986
output/summary/001536_s.txt,N/A,0.138114989
output/summary/001537_s.txt,N/A,0.137677435
output/summary/001538_s.txt,N/A,0.137304483
output/summary/001539_s.txt,N/A,0.137845891
output/summary/001540_s.txt,N/A,0.137996469
output/summary/001541_s.txt,N/A,0.137814603
output/summary/001542_s.txt,N/A,0.137667866
output/summary/001543_s.txt,N/A,0.136791849
output/summary/001544_s.txt,N/A,0.137031962
output/summary/001545_s.txt,N/A,0.136694002
output/summary/001546_s.txt,N/A,0.13612738
output/summary/001547_s.txt,N/A,0.13654957
output/summary/001548_s.txt,N/A,0.136320491
output/summary/001549_s.txt,N/A,0.134474102
output/summary/001550_s.txt,N/A,0.135650506
output/summary/001551_s.txt,N/A,0.136088549
output/summary/001552_s.txt,N/A,0.135227547
output/summary/001553_s.txt,N/A,0.134473892
output/summary/001554_s.txt,N/A,0.13541549
output/summary/001555_s.txt,N/A,0.134546247
output/summary/001556_s.txt,N/A,0.13602646
output/summary/001557_s.txt,N/A,0.135273922
output/summary/001558_s.txt,N/A,0.135241725
output/summary/001559_s.txt,N/A,0.135390975
output/summary/001560_s.txt,N/A,0.135667826
output/summary/001561_s.txt,N/A,0.134655828
output/summary/001562_s.txt,N/A,0.134354044
output/summary/001563_s.txt,N/A,0.134688723
output/summary/001564_s.txt,N/A,0.134057219
output/summary/001565_s.txt,N/A,0.134463205
output/summary/001566_s.txt,N/A,0.136015564
output/summary/001567_s.txt,N/A,0.135103579
output/summary/001568_s.txt,N/A,0.135404245
output/summary/001569_s.txt,N/A,0.135411019
output/summary/001570_s.txt,N/A,0.135171533
output/summary/001571_s.txt,N/A,0.135636815
output/summary/001572_s.txt,N/A,0.136287874
output/summary/001573_s.txt,N/A,0.136728083
output/summary/001574_s.txt,N/A,0.136096509
output/summary/001575_s.txt,N/A,0.136150635
output/summary/001576_s.txt,N/A,0.135424847
output/summary/001577_s.txt,N/A,0.135846687
output/summary/001578_s.txt,N/A,0.137160538
output/summary/001579_s.txt,N/A,0.138371862
output/summary/001580_s.txt,N/A,0.136722355
output/summary/001581_s.txt,N/A,0.13759502
output/summary/001582_s.txt,N/A,0.136764469
output/summary/001583_s.txt,N/A,0.13707631
output/summary/001584_s.txt,N/A,0.136198476
output/summary/001585_s.txt,N/A,0.13544063
output/summary/001586_s.txt,N/A,0.136416171
output/summary/001587_s.txt,N/A,0.136887878
output/summary/001588_s.txt,N/A,0.135647151
output/summary/001589_s.txt,N/A,0.133353429
output/summary/001590_s.txt,N/A,0.135650084
output/summary/001591_s.txt,N/A,0.135641424
output/summary/001592_s.txt,N/A,0.135916388
output/summary/001593_s.txt,N/A,0.134826727
output/summary/001594_s.txt,N/A,0.13257917
output/summary/001595_s.txt,N/A,0.135519062
output/summary/001596_s.txt,N/A,0.133780367
output/summary/001597_s.txt,N/A,0.134459013
output/summary/001598_s.txt,N/A,0.131829285
output/summary/001599_s.txt,N/A,0.134416898
output/summary/001600_s.txt,N/A,0.134318842
output/summary/001601_s.txt,N/A,0.133695999
output/summary/001602_s.txt,N/A,0.133506799
output/summary/001603_s.txt,N/A,0.133295599
output/summary/001604_s.txt,N/A,0.133361459
output/summary/001605_s.txt,N/A,0.133961255
output/summary/001606_s.txt,N/A,0.134629495
output/summary/001607_s.txt,N/A,0.133090406
output/summary/001608_s.txt,N/A,0.136725426
output/summary/001609_s.txt,N/A,0.137868027
output/summary/001610_s.txt,N/A,0.138571537
output/summary/001611_s.txt,N/A,0.138637187
output/summary/001612_s.txt,N/A,0.137478033
output/summary/001613_s.txt,N/A,0.137942966
output/summary/001614_s.txt,N/A,0.136623877
output/summary/001615_s.txt,N/A,0.139314156
output/summary/001616_s.txt,N/A,0.138828342
output/summary/001617_s.txt,N/A,0.139456492
output/summary/001618_s.txt,N/A,0.139181179
output/summary/001619_s.txt,N/A,0.13929509
output/summary/001620_s.txt,N/A,0.138199492
output/summary/001621_s.txt,N/A,0.137869213
output/summary/001622_s.txt,N/A,0.138263047
output/summary/001623_s.txt,N/A,0.138606736
output/summary/001624_s.txt,N/A,0.136457864
output/summary/001625_s.txt,N/A,0.137807683
output/summary/001626_s.txt,N/A,0.138536335
output/summary/001627_s.txt,N/A,0.138594233
output/summary/001628_s.txt,N/A,0.138876182
output/summary/001629_s.txt,N/A,0.138540735
output/summary/001630_s.txt,N/A,0.138460627
output/summary/001631_s.txt,N/A,0.137292954
output/summary/001632_s.txt,N/A,0.137455684
output/summary/001633_s.txt,N/A,0.135461161
output/summary/001634_s.txt,N/A,0.138891547
output/summary/001635_s.txt,N/A,0.139115946
output/summary/001636_s.txt,N/A,0.140082617
output/summary/001637_s.txt,N/A,0.139040028
output/summary/001638_s.txt,N/A,0.136627647
output/summary/001639_s.txt,N/A,0.139038422
output/summary/001640_s.txt,N/A,0.138033129
output/summary/001641_s.txt,N/A,0.137677498
output/summary/001642_s.txt,N/A,0.138171066
output/summary/001643_s.txt,N/A,0.140228724
output/summary/001644_s.txt,N/A,0.13656018
output/summary/001645_s.txt,N/A,0.139977645
output/summary/001646_s.txt,N/A,0.140791364
output/summary/001647_s.txt,N/A,0.139555386
output/summary/001648_s.txt,N/A,0.139202548
output/summary/001649_s.txt,N/A,0.139197449
output/summary/001650_s.txt,N/A,0.136710338
output/summary/001651_s.txt,N/A,0.143642837
output/summary/001652_s.txt,N/A,0.145958069
output/summary/001653_s.txt,N/A,0.145782139
output/summary/001654_s.txt,N/A,0.147050314
output/summary/001655_s.txt,N/A,0.147089844
output/summary/001656_s.txt,N/A,0.146465464
output/summary/001657_s.txt,N/A,0.145968614
output/summary/001658_s.txt,N/A,0.145224248
output/summary/001659_s.txt,N/A,0.1454344
output/summary/001660_s.txt,N/A,0.145671091
output/summary/001661_s.txt,N/A,0.145210629
output/summary/001662_s.txt,N/A,0.144815048
output/summary/001663_s.txt,N/A,0.145006972
output/summary/001664_s.txt,N/A,0.146514841
output/summary/001665_s.txt,N/A,0.144962623
output/summary/001666_s.txt,N/A,0.145365886
output/summary/001667_s.txt,N/A,0.14255918
output/summary/001668_s.txt,N/A,0.141992629
output/summary/001669_s.txt,N/A,0.145463453
output/summary/001670_s.txt,N/A,0.145303308
output/summary/001671_s.txt,N/A,0.14525386
output/summary/001672_s.txt,N/A,0.14303396
output/summary/001673_s.txt,N/A,0.145110336
output/summary/001674_s.txt,N/A,0.145052298
output/summary/001675_s.txt,N/A,0.144836978
output/summary/001676_s.txt,N/A,0.145659566
output/summary/001677_s.txt,N/A,0.145087219
output/summary/001678_s.txt,N/A,0.144975612
output/summary/001679_s.txt,N/A,0.144798285
output/summary/001680_s.txt,N/A,0.141216973
output/summary/001681_s.txt,N/A,0.143765196
output/summary/001682_s.txt,N/A,0.143667628
output/summary/001683_s.txt,N/A,0.146209286
output/summary/001684_s.txt,N/A,0.144956825
output/summary/001685_s.txt,N/A,0.148311363
output/summary/001686_s.txt,N/A,0.14335418
output/summary/001687_s.txt,N/A,0.14389077
output/summary/001688_s.txt,N/A,0.143320378
output/summary/001689_s.txt,N/A,0.141769555
output/summary/001690_s.txt,N/A,0.143973112
output/summary/001691_s.txt,N/A,0.144458299
output/summary/001692_s.txt,N/A,0.144859186
output/summary/001693_s.txt,N/A,0.143841391
output/summary/001694_s.txt,N/A,0.144533028
output/summary/001695_s.txt,N/A,0.145324189
output/summary/001696_s.txt,N/A,0.142104024
output/summary/001697_s.txt,N/A,0.145231928
output/summary/001698_s.txt,N/A,0.14557373
output/summary/001699_s.txt,N/A,0.146403093
output/summary/001700_s.txt,N/A,0.143644789
output/summary/001701_s.txt,N/A,0.146317538
output/summary/001702_s.txt,N/A,0.146125963
output/summary/001703_s.txt,N/A,0.145875514
output/summary/001704_s.txt,N/A,0.146576578
output/summary/001705_s.txt,N/A,0.145550263
output/summary/001706_s.txt,N/A,0.14597385
output/summary/001707_s.txt,N/A,0.145167744
output/summary/001708_s.txt,N/A,0.143922826
output/summary/001709_s.txt,N/A,0.144735567
output/summary/001710_s.txt,N/A,0.145192537
output/summary/001711_s.txt,N/A,0.144962201
output/summary/001712_s.txt,N/A,0.146325429
output/summary/001713_s.txt,N/A,0.150025052
output/summary/001714_s.txt,N/A,0.148451043
output/summary/001715_s.txt,N/A,0.14868075
output/summary/001716_s.txt,N/A,0.148544001
output/summary/001717_s.txt,N/A,0.148101698
output/summary/001718_s.txt,N/A,0.144888099
output/summary/001719_s.txt,N/A,0.144706023
output/summary/001720_s.txt,N/A,0.148080954
output/summary/001721_s.txt,N/A,0.149578837
output/summary/001722_s.txt,N/A,0.150197978
output/summary/001723_s.txt,N/A,0.150232549
output/summary/001724_s.txt,N/A,0.148661194
output/summary/001725_s.txt,N/A,0.150921182
output/summary/001726_s.txt,N/A,0.150354142
output/summary/001727_s.txt,N/A,0.150973284
output/summary/001728_s.txt,N/A,0.150063813
output/summary/001729_s.txt,N/A,0.149412335
output/summary/001730_s.txt,N/A,0.149685065
output/summary/001731_s.txt,N/A,0.149076889
output/summary/001732_s.txt,N/A,0.148178801
output/summary/001733_s.txt,N/A,0.148630813
output/summary/001734_s.txt,N/A,0.149218176
output/summary/001735_s.txt,N/A,0.146083917
output/summary/001736_s.txt,N/A,0.145636096
output/summary/001737_s.txt,N/A,0.147290422
output/summary/001738_s.txt,N/A,0.148504819
output/summary/001739_s.txt,N/A,0.148695066
output/summary/001740_s.txt,N/A,0.146817039
output/summary/001741_s.txt,N/A,0.148907453
output/summary/001742_s.txt,N/A,0.148359898
output/summary/001743_s.txt,N/A,0.148477232
output/summary/001744_s.txt,N/A,0.148304794
output/summary/001745_s.txt,N/A,0.149122493
output/summary/001746_s.txt,N/A,0.147643538
output/summary/001747_s.txt,N/A,0.147938896
output/summary/001748_s.txt,N/A,0.148208832
output/summary/001749_s.txt,N/A,0.148701212
output/summary/001750_s.txt,N/A,0.147661767
output/summary/001751_s.txt,N/A,0.146541375
output/summary/001752_s.txt,N/A,0.14659236
output/summary/001753_s.txt,N/A,0.147089349
output/summary/001754_s.txt,N/A,0.147604497
output/summary/001755_s.txt,N/A,0.148859471
output/summary/001756_s.txt,N/A,0.148886081
output/summary/001757_s.txt,N/A,0.147219183
output/summary/001758_s.txt,N/A,0.147140332
output/summary/001759_s.txt,N/A,0.145145461
output/summary/001760_s.txt,N/A,0.146438359
output/summary/001761_s.txt,N/A,0.148224965
output/summary/001762_s.txt,N/A,0.146703685
output/summary/001763_s.txt,N/A,0.147162821
output/summary/001764_s.txt,N/A,0.145547256
output/summary/001765_s.txt,N/A,0.148289078
output/summary/001766_s.txt,N/A,0.148604341
output/summary/001767_s.txt,N/A,0.147253264
output/summary/001768_s.txt,N/A,0.148302697
output/summary/001769_s.txt,N/A,0.147775955
output/summary/001770_s.txt,N/A,0.148016419
output/summary/001771_s.txt,N/A,0.147740057
output/summary/001772_s.txt,N/A,0.147595346
output/summary/001773_s.txt,N/A,0.146401133
output/summary/001774_s.txt,N/A,0.148482049
output/summary/001775_s.txt,N/A,0.147859415
output/summary/001776_s.txt,N/A,0.147608196
output/summary/001777_s.txt,N/A,0.145590347
output/summary/001778_s.txt,N/A,0.145371884
output/summary/001779_s.txt,N/A,0.148021517
output/summary/001780_s.txt,N/A,0.147943992
output/summary/001781_s.txt,N/A,0.147468653
output/summary/001782_s.txt,N/A,0.147806755
output/summary/001783_s.txt,N/A,0.146722122
output/summary/001784_s.txt,N/A,0.147788805
output/summary/001785_s.txt,N/A,0.14691195
output/summary/001786_s.txt,N/A,0.146637894
output/summary/001787_s.txt,N/A,0.146336878
output/summary/001788_s.txt,N/A,0.145923768
output/summary/001789_s.txt,N/A,0.145474341
output/summary/001790_s.txt,N/A,0.144854291
output/summary/001791_s.txt,N/A,0.150315935
output/summary/001792_s.txt,N/A,0.152189562
output/summary/001793_s.txt,N/A,0.15640161
output/summary/001794_s.txt,N/A,0.154772985
output/summary/001795_s.txt,N/A,0.15503447
output/summary/001796_s.txt,N/A,0.151630763
output/summary/001797_s.txt,N/A,0.153625984
output/summary/001798_s.txt,N/A,0.153230614
output/summary/001799_s.txt,N/A,0.153115795
output/summary/001800_s.txt,N/A,0.15388726
output/summary/001801_s.txt,N/A,0.153589527
output/summary/001802_s.txt,N/A,0.155120025
output/summary/001803_s.txt,N/A,0.153171179
output/summary/001804_s.txt,N/A,0.152944055
output/summary/001805_s.txt,N/A,0.156716034
output/summary/001806_s.txt,N/A,0.155144818
output/summary/001807_s.txt,N/A,0.155324588
output/summary/001808_s.txt,N/A,0.151340573
output/summary/001809_s.txt,N/A,0.154420077
output/summary/001810_s.txt,N/A,0.152615732
output/summary/001811_s.txt,N/A,0.15295935
output/summary/001812_s.txt,N/A,0.155414404
output/summary/001813_s.txt,N/A,0.154180451
output/summary/001814_s.txt,N/A,0.154737434
output/summary/001815_s.txt,N/A,0.155342677
output/summary/001816_s.txt,N/A,0.155078607
output/summary/001817_s.txt,N/A,0.155051998
output/summary/001818_s.txt,N/A,0.152344468
output/summary/001819_s.txt,N/A,0.154561504
output/summary/001820_s.txt,N/A,0.152991686
output/summary/001821_s.txt,N/A,0.155115204
output/summary/001822_s.txt,N/A,0.154707542
output/summary/001823_s.txt,N/A,0.151494991
output/summary/001824_s.txt,N/A,0.154787859
output/summary/001825_s.txt,N/A,0.154893319
output/summary/001826_s.txt,N/A,0.154352539
output/summary/001827_s.txt,N/A,0.153166568
output/summary/001828_s.txt,N/A,0.151758011
output/summary/001829_s.txt,N/A,0.152810447
output/summary/001830_s.txt,N/A,0.155716815
output/summary/001831_s.txt,N/A,0.153550902
output/summary/001832_s.txt,N/A,0.156795231
output/summary/001833_s.txt,N/A,0.155926059
output/summary/001834_s.txt,N/A,0.156568597
output/summary/001835_s.txt,N/A,0.157032761
output/summary/001836_s.txt,N/A,0.157438119
output/summary/001837_s.txt,N/A,0.156775326
output/summary/001838_s.txt,N/A,0.15824178
output/summary/001839_s.txt,N/A,0.157597007
output/summary/001840_s.txt,N/A,0.157139897
output/summary/001841_s.txt,N/A,0.156858786
output/summary/001842_s.txt,N/A,0.158891232
output/summary/001843_s.txt,N/A,0.158274745
output/summary/001844_s.txt,N/A,0.158489716
output/summary/001845_s.txt,N/A,0.159178419
output/summary/001846_s.txt,N/A,0.156612806
output/summary/001847_s.txt,N/A,0.158217754
output/summary/001848_s.txt,N/A,0.155628675
output/summary/001849_s.txt,N/A,0.15663704
output/summary/001850_s.txt,N/A,0.158661943
output/summary/001851_s.txt,N/A,0.155843086
output/summary/001852_s.txt,N/A,0.159617299
output/summary/001853_s.txt,N/A,0.158863155
output/summary/001854_s.txt,N/A,0.158392495
output/summary/001855_s.txt,N/A,0.159305389
output/summary/001856_s.txt,N/A,0.156057708
output/summary/001857_s.txt,N/A,0.158621505
output/summary/001858_s.txt,N/A,0.158752177
output/summary/001859_s.txt,N/A,0.159085388
